节日喜庆气氛	年轻有朝气	0
无法安然入睡	突然想到	0
即景抒情	惊艳	0
工作上进	进也不是退也不是	0
人物技艺高超	人物品质高洁	0
聪明的含有手	女子聪明	0
做事不认真不谨慎	不幸的事接连发生	0
槐树	树木	1
唯美忧伤	受伤	0
居住环境好	社会环境好	1
冷的发抖	豪迈雄壮的话	0
秋的悲伤	习俗	0
美景	洒脱	0
歌颂月亮	戈壁滩	0
石头水	鱼打头	0
称王	慢性子	0
一无	两个无	1
老人去世	人物神态	0
鸟在天上飞	飞鸟	1
以古讽今	神仙	0
想念朋友	交友有关	0
说得快	越想越觉得有意思	0
心情很差	很有信心	0
医生伟大	胆子最大	0
被人看不起	吃水不忘挖井人	0
过的好	文章写的好	0
踏青	游春	1
欢快	哀伤	0
月亮老头	老人月亮	1
心甘情愿	迫不得已	0
秋天的树木	最快的速度	0
想念家人	一家人和睦	0
春之美	桂林山水	0
国家富裕	搬家	0
夏季优美	爱祖国	0
中年人岁月	待人接物	0
女性美貌	女生漂亮	1
感慨岁月催人老	光阴	1
孝道	尊师	0
少女	愁苦	0
很小很小	功劳很大	0
踏实做事	美好事物	0
和顺善良	分和析	0
时间飞快	痛快	0
花的香味	最宽的视野	0
赞美乌鸦	赞美老师	0
书法常用	不用说就能明白	0
祝贺新年	重新开始	0
人爱炫耀	人神态	0
人帅气	男子帅气	1
非常吵闹	非常着急	0
读书益处	盼雨	0
乡思	真心	0
借景抒情	宫殿	0
书法文章	书益	0
女人	云梦泽	0
孤寂	清明	0
蔡桓公	田野	0
莲叶荷花	薄雾	0
技术高明	高冷	0
骄傲自豪	拘谨不自然不安定	0
医生的伟大	大模大样的离开	0
两个人恋爱	欢迎	0
离别	惜别	1
少女	落木	0
太阳云彩	太阳	1
很劳累	商品很多	0
岁月时光	阳光	0
人理想	意想不到	0
鱼和舟	言和语	0
人仪表	盲人摸象	0
离别	琴棋	0
龙的霸气	空气清新	0
夏季的景色	雨巷	0
很重要不可缺少	不可缺少	1
辩论	理论	1
人物心情	人物品质高洁	0
狠心	绝情	1
人能力出众	生命力旺盛的样子	0
人笑	笑容	1
悠闲	风沙	0
流离	安堵	0
面对困难不退缩	不一样	0
长得茂盛	国家兴盛社会安宁	0
山寺	参照物	0
女人美好	闲居	0
说话大声	一句话也不说	0
颜色单一	景色优美	0
能赚钱	赚钱多	1
很多美食	好处很多	0
男人优秀	只顾自己不顾别人	0
有意境	百花	0
仔细的看	这里那里的到处看	0
赞美蝴蝶	赞美烈士	0
离别家人	撒野	0
树挺直	一直不变	0
怀念过去	不用怀疑	0
很伤感	功劳很大	0
期盼	明珠	0
山乡	潮水	0
开心	雨珠	0
能力不行	罪行多得写不完	0
要把握好时机	人好看	0
夏日清凉	夏日炎热	1
春天植物	秋天	0
教师好	求偶	0
以古讽今	依然	0
叹气	流星	0
声音吵闹	歌声优美	0
学生勤奋学习	生活艰难	0
托物言志	饭菜	0
认真看书	真实	0
美女	山和雾	0
爱情	五月	0
爱情感伤	青色	0
秋雨绵绵	常用	0
古代结婚	亭台楼阁结构相似	0
射击技术好	艺术	0
才女	冬日	0
超级开心	舍不得离开	0
山和水	馋的流口水	0
不灰心	内心不安	0
初春美景	晋祠	0
生活压力大	压力大	1
暮色	诗中春	0
人长的漂亮	最长的一天	0
女生年轻漂亮	女生漂亮	1
体会	误解	0
两人想法一致	想尽办法	0
非常后悔	非常愿意	0
相思消瘦	有钱	0
成语里面有反义词	话里有话	0
比喻构词	褒义词	0
临别赠言	打麻将	0
疾和快	态度和蔼可亲	0
秋的悲伤	花痴	0
怀念父母	艰苦	0
怀古伤心	沧浪亭	0
心存感恩	感谢	1
很好笑	生活过得好	0
颜色白	夏天景色	0
西湖美景	赞美医生	0
敬佩别人	看别人笑话	0
想要而得不到	人不要脸	0
夏季的所有	晴空	0
女子妆容	女男	0
艰辛	姐姐	0
菊花颜色	夏天景色	0
人很优秀	很少有人知道	0
一动	不动	1
莲花品质	花痴	0
旅途	悲歌	0
太阳晒	夕阳美景	0
荣华富贵	倾家荡产	0
狐狸精	精神集中	0
艰难前进	难受	0
相思	富强	0
内心着急	内心平静	0
出汗	出自历史故事	0
冬天优美	聊天	0
想念去世父亲	涨水	0
表扬	山间	0
咏史	脱俗	0
快快乐乐	水流快	0
努力就有回报	有默契	0
花开得很多	商品很多	0
对家人的思念	宏图大志	0
水乡	乡村	1
孩子	迟钝的样子	0
思念故去长辈	枯树	0
老友重逢	轻重	0
赞美甜蜜的爱情	红娘	0
赞美梅	董大	0
广交朋友	心胸宽广	0
对老师祝福	结婚祝福	0
跟友人离别	香炉	0
和朋友离别时	九霄	0
两个关于刻苦读书	两个动物	0
气味很香	不服气	0
女人寂寞	淡泊名利	0
最小气的人	最荒凉的地方	0
夏日花	天坛	0
五月份	惊天动地	0
比较安静	举止拘束心中不安	0
马南山	马南	1
战斗惨烈	争斗	0
城市夜景	春天景色	0
情不自禁	不自量力	0
人将死	人才	0
调整心态	心态好	1
怀古伤心	敬佩	0
雪很厚	想的很多	0
称赞音乐美妙	赞美英雄	0
想念家乡思念亲人	清晨	0
下雪天冷	雨后天晴	0
寓言故事故事	办事快	0
困难	读书	0
代莲花	天色	0
赞扬老师	赞美老师	1
最大的差别	最高的人	0
美人	宫廷	0
果园丰收	秋天丰收	1
增长快	长江	0
超市人多	两个人相爱	0
衣服颜色	景色	0
两个含有山和海	两个无	0
雪景的著名	祈福	0
汽车速度快	态度镇静	0
温柔的笑	呆而结巴的说	0
怀念爸爸	自勉	0
点赞	一点也不马虎	0
最长的脚	最长的腿	1
社交	林冲	0
拼搏向上	接不上	0
借凭吊屈	赶路	0
与朋友分别时	托物抒怀	0
指各种动物	人物心理	0
知识广	知识渊博	1
关于学习	戏曲有关	0
思卿	梅雨	0
五官精致	兴致高精神足	0
仁者	严肃	0
讲礼貌	讲课讲得好	0
精细	疏忽	0
工作祝福	作文	0
做事效率高	琴技高超	0
春暖	犯罪	0
生意做的好	女生好看	0
和同学离别	傍晚	0
非常普通	非常愿意	0
不怕困难勇往直前	现在不如以前	0
饭饱	天气不好	0
工作压力大	风大	0
人物高贵品质	人物神态	0
歌颂七夕	假日	0
好皇帝	唱歌好听	0
景色	元宵	0
离开	进入	0
告别	深爱	0
借古论今	重逢	0
很容易做	很冷	0
喜欢的舍不得放下	特别喜欢	1
摸象	盲人摸象	1
八九十	十分珍贵	0
感慨	感怀	1
病的很重	哭的很伤心	0
高三生活	非常生气	0
山多	少多	0
人物眼睛	反映人物优秀品质	0
排队而入	多而流畅的说	0
青年人	人品好	0
太热	热爱	0
大病	大方	0
不惜	珍惜	0
高兴的哭了	兴致高精神足	0
食物非常好吃	东西好吃	1
乡愁	七句	0
若隐若现	一目了然	0
对妈妈	祭文	0
古代历史	情意	0
人和心	心心	1
圆满完成任务	推卸责任	0
四只乌鸦	自然风光	0
事物稀少	稀少	1
凶狠含有手	年轻有朝气	0
梅的著名	用典	0
没有准备带手	从来没有听说过	0
春天小草	小草	1
隐居	隐退	1
学习新知识	知音	0
时机刚好	纸轻便好用	0
白鱼	白雪	0
明月何时照我还	时间很久	0
两个人一样	不一样	0
咏怀	风云	0
豪壮	盼望	0
世界上很出名	全世界都知道	1
忧伤离别	都江堰	0
天空的唯美	赞美英雄	0
歌颂七夕	情人节	1
不能动	不用说就能明白	0
和情人离别	山峦	0
工作高效	高兴愉快的样子	0
大海与美女	女子	1
四季风景	昨日	0
倒影	老实	0
终身难忘	身体	0
叫声大	庞大	0
爱情典故	心情很压抑	0
参天大树	秋天落叶	0
水果丰收	经验丰富	0
泛读书	书法	0
呼吸急促的样子	高兴愉快的样子	0
悔恨	关怀	0
兴奋激动	劳动	0
行旅	旅途	1
衣服多	罪行多得写不完	0
费劲心血	用尽精力费尽心思	1
胆寒	勇敢	0
警惕	疏忽	0
冬天的景物	太阳热	0
猜灯谜	绝望	0
人幼稚	人品好	0
老师精神	精神振奋	0
山美丽	赞美父亲	0
人神	一家人和睦	0
追昔	凭吊古迹	1
时间长日子久了	猴子	0
冬天天气	冬天	1
头发稀疏	发呆	0
感慨时间	花和草	0
高耸	高大	1
高大险峻的山岭	高兴愉快的样子	0
虚心向别人请教	只顾自己不顾别人	0
企业越来越好	笑起来好看	0
夏天来了	忘了吃忘了睡	0
严守纪律	年纪大	0
笑着哭	翻来覆去睡不着	0
远游	爱妻子	0
地板干净	地位低下	0
持重	轻浮	0
亲民	国民	1
荷花品格	酒仙	0
眉梢	兽舞	0
夏日风光	织女星	0
赞美女人身材	女孩子	1
丢弃	珍藏	0
凝神	古代神话故事	0
相交	相貌	0
女生想念男生	竹报平安	0
水好喝	文采好	0
死生	夸女生	0
孙策	下雨	0
老师性格	师徒	0
凄婉	怅然	1
顺利完成任务	完成任务	1
乡村美景	物理	0
爱国	姑苏	0
使尽全身力气	非常生气	0
暴雨即将来临	发芽	0
春秋战国有关	山有关	0
独一	一心	0
长江	明日	0
男孩	颂扬	0
祝老人长寿	长寿	1
坏心情	心中有数	0
颜色单一	颜色多	1
读书速度很快	古人读书求学	0
关系越来越好	越来越好	1
人物心理活动	人心险恶	0
酒	朗朗上口	0
非常漂亮	非常生气	0
婚姻	咏柳	0
赞美泰山风景	鸡蛋	0
励志读书	励志	1
人物名称	古人读书求学	0
情感友谊	心情激动	0
劝告	听任	0
公交车人多	人笨	0
愁闷	悲伤	1
夕阳落日	代赠	0
书法作品	人物品质高洁	0
女人心灵手巧	晋祠	0
诚恳	权诈	0
梅花	白桦	0
夏日雨	玫瑰	0
冬天的景物	静心	0
考虑很久	很高兴	0
年轻人很有活力	古代人物有关	0
四季变换	动情	0
秋雨伤感	悲壮	1
咏春	愤怒	0
称赞	批评	0
顺利带手	取得胜利	0
生活落魄	活泼	0
夏季美景	农业	0
赞美夕阳景色	上进心	0
悲壮	高兴	0
托物言志	唐朝	0
四大名著有关	名气很大	0
赞美夏日美好	聚餐	0
说法很多	花的品种很多	0
赞颂母爱	对父母爱	1
咏梅	松涛	0
人和山	思念爱人	0
人的相貌	人物外貌	1
农村	白帝城	0
舍己救人	损人利己	0
夏季风景	竹花	0
夸奖夏天	墨竹	0
功夫深	武功高强	1
下大雪	左宗棠	0
想念家乡思念亲人	春小	0
思念成病	思念爱人	1
认真做事	提前做好准备	0
绘画艺术	箭术高超	0
借凭吊屈	离婚	0
棋艺高超	琴技高超	1
狗头貂尾	以大开头	0
珍贵稀少	少年	0
看意思	用尽精力费尽心思	0
如水	手巧	0
下大雪	杜鹃鸟	0
咏史	咏史怀古	1
赞扬国家	深山老林	0
女孩子气质	天气不好	0
不上心	比不上	0
被骂的很惨	馋的流口水	0
下大雪	夜色	0
夏天暴雨	部队	0
错失机会	错过	1
四处流浪	交流	0
赞菊花	白菊	1
教师好	江山	0
咏古	怅然	0
万马	马有关	1
谦辞	不善辞令带舌	0
梅花	团圆	0
美好向往	勇往直前	0
溺爱	爱国	0
友情亲情	钱塘江	0
特别干净	特别喜欢	0
愉快	糖果	0
运气很差	很累	0
对恋人的思念	传承	0
路上人多	少多	0
极度悲伤	聚集的人极多	0
无聊	杨柳依依	0
和同学离别	伤别	1
又笑又哭	品质高尚	0
人优良品质	打扰别人	0
花颜色鲜艳	秋天景色	0
说话少	话很少	1
好风景	坏事变好事	0
分别	塞外	0
而不	读书不认真	0
人悲痛	人品好	0
新婚	重新开始	0
都差不多	多的数不清	0
悲愁	风铃	0
有目标	年轻有朝气	0
穿的少	最长的腿	0
求知	每家每户都知道	0
吃的好吃	文章写的好	0
忧伤离别	庄周梦蝶	0
思念故乡思念亲人	暂别	0
孝心	孝顺	1
对事物着迷	新事物	0
绿颜色	秋天景色	0
人尽职尽责	尽职尽责	1
法力高强	没有办法	0
准备就绪	成就	0
美女漂亮	儿女双全	0
出夏季	情调	0
吃饱了	真像活了一样	0
抓狂	刀剑	0
楼房高大	办事效率高	0
烈士	文章写的好	0
闲聊	豪杰	0
功绩伟大	鼠年大吉	0
路程艰辛	路途坎坷	1
赞扬月亮	民族英雄	0
春天的树	春天有关	1
调侃	唐朝	0
音色	花颜色	0
中国古代神话故事	全副精神高度集中	0
雪花	冰雪	1
古代建筑	建筑物	1
蝉的叫声	走的快	0
很有趣味	很有兴趣	1
夏日花	花痴	0
非常感兴趣	环境非常清洁	0
隐退	醉翁亭	0
各种邪恶势力	蓄势待发	0
夜市繁华	华丽	0
鸡象	形象高大气概豪迈	0
情侣甜蜜	心情舒畅	0
朋友关系不好	勤奋努力不知疲倦	0
乐谱	游乐项目很多	0
不够重视	接连不断	0
完全不同	内心不安	0
自己不重要	贬低自己	0
闲雅	责任感	0
欺负弱者	月季花	0
想尝试	幻想	0
禁不住诱惑	诱惑	1
跑步速度快	难度	0
相亲相爱一家人	思念爱人	0
空气	空气清新	1
前途远大	夸大事实	0
同学送别	卿卿	0
菊花	华夏	0
歌颂老师	鱼跃龙门	0
伤怀	日久生情	0
赞美夏日	菌子	0
花颜色很多	好处很多	0
改变现状	改变自己	1
古代赞美酒	赞颂	1
事态极其危险	渐渐衰老的状态	0
跟朋友离别	参军入伍	0
很多味道	船只很多	0
来的很快	哭的很厉害	0
悼念	浪子	0
青年	年轻人	1
没有一点儿破绽	没有希望	0
别人好看	看别人笑话	0
极度开心	心痛到极点	0
还不错	不情愿	0
尊敬别人	看别人笑话	0
四季的风	四大	0
高三的拼搏	拼搏	1
悔恨	齐鲁	0
团队凝聚力	记忆力好	0
非常熟悉	熟悉	1
人勇敢顽强	勇敢顽强	1
体会很深	身体	0
花的香气	不服气	0
他乡	年龄	0
考试好	人好看	0
爱情忠贞	对父母爱	0
竹子多	迟钝的样子	0
暮色	夕阳	1
对亲人思念	吊古	0
花味道	说明道理	0
出汗很多	很密很多	0
绿的颜色	迟钝的样子	0
对女人思念	颐和园	0
反省自己	自己	0
两个方向	方向	1
赞扬梅花	长亭	0
失踪	失望	0
山河	悲愁	0
事物变迁	事物两面性	0
兴趣	憎恶	0
祖国风景优美	风尘	0
冤枉人	两个人相爱	0
残害	保护	0
交流热烈	馋的流口水	0
中秋节祝福	三国演义中	0
凭吊	书法	0
怀古诗	山花	0
抱有希望	很少有人知道	0
豪情壮志	豪情壮志	1
荷花品格	何花	1
人伤心	人心险恶	0
忧郁	西江月	0
急切心情	心情十分急切	1
悲凉	浮生	0
店铺生意好	女生好看	0
身心	心心	1
生活平凡	生命力旺盛	0
赞美桃花	赞美英雄	0
抚今思昔	战斗	0
逃命	唱歌好听	0
很独特	很甜	0
想念故乡	暑天	0
人很愤怒	非常生气	1
带雪	冬雪	1
心情急切	心情十分急切	1
人物伤心	人物仪表	0
秋雨景色	威海	0
胆子特别小	特别喜欢	0
眼睛好	运气好	0
犯错改正	坐姿端正	0
说话快	一句话也不说	0
忙忙碌碌	道教	0
真爱	热爱读书	0
心情很好	心情好	1
天和海	春天景色	0
神情	心情舒畅	0
有能力	步伐有力	0
赞美书法	书法写得好	1
人生路难走	路途坎坷	1
赞美泰山风景	东岳泰山	1
古代女子	女孩	1
很想念对方	收获很多	0
舞台表演	亭台楼阁结构相似	0
礼貌	糕点	0
想念爱情	寓事	0
说废话	听话	0
生曰祝福	女生可爱	0
对家人的思念	眷念	1
亲密无间	势不两存	0
下定决心做某事	新事物	0
月亮	夸人	1
讽刺自己	控制不住自己	0
辛苦劳动	动物多	0
感慨时光飞逝	纣王	0
夏季	乡情	0
房子破	房子破旧	1
商品很抢手	花的品种很多	0
虚弱	康健	0
月亮圆	漂亮	0
霸气回归	节气	0
思恋家乡及亲人	半生	0
来自神话	古代神话故事	1
很想念	写江	0
心情伤心	鸳鸯戏水	0
除夕热闹	热爱读书	0
弯弓	吉祥	0
平凡生活	医生	0
冬雪	夫妻	0
内心受到震撼	震撼	1
夏季	晚上	0
献爱心	爱心	1
将军霸气	喜庆气氛	0
才女	儿女	0
男女做爱	做事慌张没有条理	0
没见识	常见	0
前程	郊游	0
赞美夏日	专一	0
以古讽今	抚今思昔	1
秋天的景物	熏香	0
不相信任何人	人不要脸	0
想念儿子	思恋	1
历史古典	一帆风顺	0
少或小	不可缺少	0
水流的快	水流快	1
又冷又热	热情	0
耐心好	耐心	1
归隐	自豪	0
意志	意见不一致	0
美妙动听	听话	0
祖国风景优美	山水风景优美	1
守诺言	地势险要易守难攻	0
每天都有进步	春天有关	0
学习激励	激励	1
志远	配不上	0
心了	专心致志	0
感叹	冷漠	0
无心	有心	0
对家乡思念	对爱情专一	0
美人	裙子	0
托物抒怀	杀伐	0
听老师话	说话不算数	0
人的性格	人多口杂	0
一心一意	二三其德	0
祝福父母生日	苦难	0
二月景色	岁月	0
夜晚天黑	天黑	1
又刮风又下雨	下雨	1
喜欢音乐	游乐项目很多	0
时间消逝快	白天黑夜不间断	0
手灵巧	棘手	0
大草原	水势汹涌浩大	0
名人故事	中年人	0
激励孩子学习	女孩子	0
头发多	罪行多得写不完	0
思念	黄酒	0
人物心理活动	动物名称	0
共同面对困难	难吃	0
十分急切	心情十分急切	1
人格	人性格	1
技术精湛	书的内容精彩	0
赞颂美女	女人	1
菜好看	最好	0
事情圆满结束	圆满结束	1
奢侈浪费	白费力气	0
爱国热情	史湘云	0
回答速度快	付出有回报	0
赞颂春	夸张	0
胆子很大	名气很大	0
青春年华	人有才华	0
形势紧急	形象高大气概豪迈	0
善于学习	数学	0
宽怀	宽容	1
心地善良	奸诈贪婪	0
天赋异禀	夏天的雨	0
想念父母	怀恋	1
工作轻松	合作共赢	0
向左右两边看	电影好看	0
十分感激	感恩	1
明志	越王楼	0
学走路	学习好	0
时间太快	时间过得快	1
鸟叫声好听	心情好	0
怀念家乡	芳华	0
赞美祖国美丽河山	纸鸢	0
秋雨伤感	伤悲	1
以古讽今	悼惜	0
乖巧懂事	出自寓言故事	0
之言	以之	0
阖家团圆	团结一致共同努力	0
豪情	友爱	0
动物故事	动物名称	1
考试高中	考试成功	1
暖心	温暖人心	1
心情多变	高楼多	0
安宁	动荡	0
不停留地前进马	说话不清楚	0
医生救人	古人读书求学	0
春夏秋冬	季节	1
举和此	随声附和带舌	0
思念去世的爱人	自述	0
艰辛	困难	1
花色	夏天景色	0
突然下雨	雪下的大	0
最好的朋友	朋友	1
夏冬天	天才	0
喜欢菊花	喜爱	1
物品丰富	反映人物优秀品质	0
说得快	庄稼长得好	0
夫妻恩爱	母爱	0
过分夸奖	夸自己	1
青松	青灯	0
东西非常多	非常生气	0
和好友分别	长诗	0
有收获	没有穷尽	0
下笔流畅	心情舒畅	0
忧伤离别	伤别	1
没有办法了	没有办法	1
本事大	预言故事	0
老人走路	人物说话语气	0
夕阳景色	余秋雨	0
十分难过	很伤心	1
离家	广州	0
对老婆思念	艰难	0
乱讲话	古代神话故事	0
时间流逝速度快	时间流逝	1
女人腰粗	两个人	0
家里很穷	很累	0
两个人感情很好	两个无	0
使人震惊	古人勤奋读书	0
使人震惊	人才选拔培育使用	0
生活清苦	学生优秀	0
人面部表情	人好	0
人物心里	人心险恶	0
伤别	栀子花	0
桃花开的好	桃花	1
好友	行善	0
迷茫找不到方向	意想不到	0
一和万	和以前一样	0
一路走来不容易	一点儿也不保留	0
女人气质	浪潮	0
庐山景色	夏至	0
女人身材	考生	0
写雪	咏雪	1
感慨时光易逝	情诗	0
赞扬母亲	苏堤	0
干活认真	生活艰难	0
马隙	白衣天使	0
开车快	快乐	0
思念故去父母	烧烤	0
夏天暴雨	西风	0
坎坷	艰难	1
谢谢	高雅	0
撞钟	精神风貌	0
宁静	喧哗	0
女子友情	嬉戏	0
忧思	游戏	0
相见	春节	0
习俗	荷花池	0
春天美好的情景	天气不好	0
悲壮	纯洁	0
外表坚强内心脆弱	脆弱	1
无当	无奈	0
坐着站着都不安稳	不忘初心	0
相遇	阳光明媚	0
春天的优美	老年	0
自嘲	改变自己	0
祝福情人	成功	0
想念长辈	正月十五	0
两个人分开	两个百	0
逐梦	很密很多	0
伤今	吊古伤今	1
打雷	雷锋	0
特别悲伤	难过	1
数量众多	数子	0
女子能干	不可能	0
老人爱情	状元	0
秋天的特点	秋天	1
少女	困难	0
日落西山	玉露	0
秋天忧伤	思亲	0
一直记得	获得第一	0
听老师的话	捕风捉影的话语	0
红色花朵	自然景色	0
乐曲动听	虚假而动听的话	0
照片拍的好	春光美好	0
家庭生活	医生	0
夏日优美	凉亭	0
前有狼后有虎	雨后天晴	0
磨难	小院	0
中年人岁月	盲人	0
开车技术好	玩的开心	0
外貌特点	不受外界影响	0
一尺	对爱情专一	0
自己被冤枉	靠自己	0
冬天动物	声音美妙动听	0
水中	中医四诊	0
鲤鱼	绝情	0
声音特别小	读书速度特别快	0
耳朵好看	环境不好	0
离别	昙花	0
想念家乡亲人	承诺	0
空谈	女生可爱	0
不变心	完全不放在心上	0
卖劲	偷懒	0
不能让人满意	无所不能	0
描写月亮	诸葛亮	0
排列有序	有才	0
想念家乡亲人	歌谣	0
极短的时间	世间百态	0
大家共同努力	压力大	0
赞美夏日	盛夏	1
门前冷清	前途光明	0
穿着破旧	睡不着	0
好心态	操心	0
春雨连绵	纸鸢	0
很少见面	很酷	0
游山玩水	展望未来	0
有心	项羽有关	0
平安发财	白发	0
读书的典故	玩的开心	0
女子哭	哭泣	1
抱负	夜色	0
人长的好看	最高的人	0
人疯狂	帮助别人	0
乡村	篱笆	0
赚钱赚的多	多的数不清	0
秋的悲伤	怀古	0
赠别	悲叹	0
时代发展快	快乐	0
花的颜色很多	列举不全遗漏很多	0
金凤	凤凰	1
熟练掌握	掌握规律	0
相爱	苏州	0
山风景	太平盛世	0
秋风凉爽	少年意气风发	0
好好相处	手好看	0
时光快	快死	0
商场繁华	征战沙场	0
费劲力气	男子帅气	0
没有原因	很少有人知道	0
发财致富	白发	0
夏季优美	江雪	0
朋友之间深厚情谊	夫妻感情深	0
最美丽的爱情	伴侣	0
水势广阔浩大	贪心大老不满足	0
难看	美丽	0
长江	春秋	0
女子美好	孔子	0
不听取别人意见	意见不一致	1
对家乡思念	国家强盛	0
热闹气氛	年轻有朝气	0
惟一	第一次尝试	0
体育运动	身体虚弱	0
相思恋人	坚定	0
妇女	飞天	0
诚信经营	不经	0
伤怀	法律	0
共同克服困难	说话难听	0
很浪费	很有道理	0
越来越有钱	各有特色	0
虎子	老子	0
头马	兴头很足	0
怀恋父亲	故乡	0
比赛激烈	心情激动	0
走得慢	笑得很开心	0
街上很热闹	完全不放在心上	0
和亲人离别	扶桑	0
思念家乡及家人	懊悔	0
树木茂密	秘密	0
征战	珍贵	0
虎龙	前怕狼后怕虎	0
老师细心教导	老子	0
兵器锋利	权利大	0
下大雪	柳条	0
品质	针灸	0
自己没文化	严格要求自己	0
继续下去	地位低下	0
心受伤	担心	0
女生唱歌好听	生活过得好	0
事业成功	少说话多做事	0
公平正义	改正错误	0
赞美泰山风景	咏莲	0
蜜蜂蝴蝶	艰难	0
朋友离别祝愿	再见	1
彩色	黑白	0
收入高	高中	0
师友	温婉	0
坚持做自己	控制不住自己	0
男女之欢	而之	0
中秋节	雾凇	0
想念家	真性情	0
不相同	爱而不得	0
自己很忙	自己说自己	0
说话快	沉默不说话	0
低调不张扬	低调	1
人物神情外貌	人物品质高洁	0
哀伤	牵牛织女	0
有暗恋的人	孤傲	0
人富贵	情感丰富	0
辩论场面	辩论场面十分激烈	1
李桃	大局	0
食物很多	食物	1
思念去世长辈	爱美	0
父母疼爱子女	女子美丽	0
打仗激烈	激昂	0
春美景	浪子	0
男女之间暧昧	女生丑	0
老人眼睛	商人	0
排列整齐	机宜	0
故事有趣	亲密含有手	0
儿童	坚韧	0
感恩回报	夫妻感情好	0
成长过程	过年热闹	0
习俗	画中人	0
眼红嫉妒	耀眼	0
女孩子友谊	韩俞	0
气氛热烈	气氛	1
带有下雨	春霞	0
百里	千里	1
生病很严重	很规矩很庄重	0
赶不上别人	帮助别人	0
一直在进步	一直不变	0
馋的直流口水	水流快	0
思亲	丹青	0
春的全部	养蚕	0
易错	年华	0
女孩文静	文静	1
高大陡峭的山岭	山高大险峻	1
时光匆匆	时间流逝	1
看的入迷	入迷	1
写草	乡思	0
情侣关系好	心情不好	0
特别努力	特别	0
被人欺负	老人慈祥	0
故乡	红岩	0
苦难	春华秋实	0
人神秘	心神不定	0
猴子戴帽子	鼻子	0
作用	守信用	0
建筑美丽	四大美女	0
清冷	温暖	0
古代赞美教师	妹妹	0
鲜美的酒	哭的很厉害	0
想吃美食	很想吃	1
身上全是伤	列举不全遗漏很多	0
心态	不忍心	0
商人诚信	医护人员	0
学生多	文学	0
男生手好看	夸男人	1
人们开心	非常开心	1
兄弟义气	近义词反义词	0
山乡	山村	1
十二生肖马	经常发生	0
山水美景	愚公移山	0
思恋家乡及亲人	花草	0
愤懑	古桥	0
生活上	心理活动	0
人讲信用	敌人惨败	0
感时伤事	恋情	0
差距很小	很臭	0
凉风	热风	0
故乡	张爱玲	0
情郎	恋人	1
男人优秀	人笨	0
绝美	优美	1
带有冬雪	过去	0
山陡峭	事业腾飞	0
门市	难受	0
下雨了	景德镇	0
名人珍惜时间	珍惜时间	1
快要成功	天气变化快	0
托古讽今	伤今	1
三人	让人眼前一亮	0
俏皮可爱	爱的很深	0
对待工作认真负责	作文	0
祝福学生	读书治学	0
写雪	冰雪	1
做菜好吃	环境不好	0
孩子不听话	说不出话	0
坚守诚信	坚守岗位	0
少女	沙漠	0
白云变化	白云	1
外貌好	寓意好	0
春天的阳光	最长的一天	0
借古论今	怀古伤今	1
看书很认真	很密很多	0
女子五官	扇子	0
书特别多	读书多	1
厨艺很好	知识很多	0
国学	小孩学走路	0
树和花	水和船	0
婚恋	快乐	0
混淆	判别	0
寒梅	情歌	0
人渣	人物神态	0
日子长	木子	0
大将	春回大地	0
好吃到停不下来	东西好吃	1
人物外貌神态	人物智慧	0
十分渴望	十九	0
伤感	孤城	0
带中秋	舟中	0
桃花美丽	美丽	0
赚钱快	高兴愉快的样子	0
两个雨	两个人相爱	0
女子	秋晨	0
精神品质	工匠精神	0
喜悲	特别喜欢	0
观点不同	意见不一致	1
不多不少刚刚好	多的数不清	0
思念家乡和亲人	酒醒	0
人去世	中年人	0
舞蹈表演精彩	精简	0
夫妻关系和睦	并列关系	0
冬天暖和	秋天	0
特别难受	声音特别响亮	0
初中	中秋	0
人物生气	人生病憔悴	0
撒谎	坦诚	0
平地	高山	0
秋天的伤感	伤感	1
聊天聊的很开心	聊天	1
交谈愉快	回答问题快	0
选择困难	难受	0
合作伙伴	合作共赢	1
绿色意思	不好意思	0
做好心理准备	做事慌张没有条理	0
歌妓	朴素	0
才情	心情不好	0
内心震惊	内心平静	0
工作很累	很少有人知道	0
网鱼	沉稳	0
歌颂祖国大好河山	赞美	1
场景热闹	征战沙场	0
珍爱生命	经常发生	0
前程	初一	0
歌颂妈妈伟大	枇杷	0
师生关系	突然发生	0
嘈杂	恬静	0
桃红柳绿	珍宝	0
心情很急	心情愉快	0
鱼队伍整齐	思考	0
乱说	乱说话	1
精神十足	工匠精神	0
只要努力就会成功	努力	1
积极奋斗	积少成多	0
思恋	谢意	0
与朋友送别	艺妓	0
头发很乱	发展速度快	0
乡愁	泉水	0
短小	最短的季节	0
咏中秋	爷爷	0
心情瞬间变好	朋友间的情谊深厚	0
马奔跑	快上加快带马	1
努力就有收获	没有变化	0
打扫得很干净	鱼打头	0
蜘蛛网	国家安定	0
吃东西	东日起	0
动荡不安	平平稳稳	0
次数很少	很少	1
非常难	很难	1
亘古	古人读书求学	0
品行端正	改正错误	0
有很大的功劳带马	很有兴趣	0
愤慨	愤懑	1
害怕的心情	心情很压抑	0
受到挫折	打破砂锅问到底	0
责任心	非常开心	0
抚今忆昔	防汛	0
地狱	人间	0
忽然明白	一下子明白	1
还赞美夏日	夏日	1
道别	天山	0
人体部位	人际关系	0
思念故去爱人	天道	0
